product_id,date,sales,price,rating,trend_index,competitor_launch
Edge 995 (Smartwatch),2025-06-01,373,492.02,4.56,41.16,0
Edge 995 (Smartwatch),2025-07-01,374,496.03,4.5,30.57,0
Edge 995 (Smartwatch),2025-08-01,392,483.66,4.39,36.83,0
Edge 995 (Smartwatch),2025-09-01,370,493.51,4.52,38.69,0
Edge 995 (Smartwatch),2025-10-01,382,486.19,4.49,39.08,0
Edge 995 (Smartwatch),2025-11-01,349,485.58,4.31,32.67,0
AsusRT 273 (Router),2021-01-01,53,1233.86,4.17,90.31,0
AsusRT 273 (Router),2021-02-01,75,1288.1,4.27,93.16,0
AsusRT 273 (Router),2021-03-01,89,1268.44,4.08,91.46,0
AsusRT 273 (Router),2021-04-01,75,1305.38,4.0,85.69,0
AsusRT 273 (Router),2021-05-01,116,1214.55,4.28,98.28,0
AsusRT 273 (Router),2021-06-01,108,1374.12,4.05,92.46,0
AsusRT 273 (Router),2021-07-01,103,1250.84,4.04,97.41,0
AsusRT 273 (Router),2021-08-01,174,1191.23,4.39,93.11,0
AsusRT 273 (Router),2021-09-01,174,1264.68,4.15,87.87,0
AsusRT 273 (Router),2021-10-01,180,1232.07,4.25,96.12,0
AsusRT 273 (Router),2021-11-01,213,1262.69,4.13,86.82,0
AsusRT 273 (Router),2021-12-01,190,1214.89,3.95,88.0,0
AsusRT 273 (Router),2022-01-01,195,1248.68,4.19,71.49,0
AsusRT 273 (Router),2022-02-01,210,1297.84,3.87,91.58,0
AsusRT 273 (Router),2022-03-01,247,1240.58,4.28,77.52,0
AsusRT 273 (Router),2022-04-01,276,1201.8,4.03,73.25,0
AsusRT 273 (Router),2022-05-01,252,1266.51,4.16,70.73,0
AsusRT 273 (Router),2022-06-01,279,1242.4,3.99,70.61,0
AsusRT 273 (Router),2022-07-01,307,1281.81,3.77,79.65,0
AsusRT 273 (Router),2022-08-01,318,1258.38,3.83,80.63,0
AsusRT 273 (Router),2022-09-01,296,1282.28,3.99,61.67,0
AsusRT 273 (Router),2022-10-01,332,1263.69,3.72,73.08,0
AsusRT 273 (Router),2022-11-01,327,1213.85,4.09,70.69,0
AsusRT 273 (Router),2022-12-01,300,1268.18,3.78,70.69,0
AsusRT 273 (Router),2023-01-01,322,1239.55,3.92,67.28,0
AsusRT 273 (Router),2023-02-01,312,1251.12,3.65,62.2,0
AsusRT 273 (Router),2023-03-01,319,1278.9,3.83,51.2,0
AsusRT 273 (Router),2023-04-01,354,1258.86,4.23,44.43,0
AsusRT 273 (Router),2023-05-01,329,1227.05,3.85,46.77,0
AsusRT 273 (Router),2023-06-01,334,1200.58,3.8,56.8,0
AsusRT 273 (Router),2023-07-01,322,1288.54,3.91,48.02,0
AsusRT 273 (Router),2023-08-01,332,1304.18,3.95,43.03,0
AsusRT 273 (Router),2023-09-01,291,1208.56,3.8,54.87,0
AsusRT 273 (Router),2023-10-01,290,1259.77,3.91,44.69,0
AsusRT 273 (Router),2023-11-01,284,1276.11,3.76,37.74,0
AsusRT 273 (Router),2023-12-01,245,1302.2,3.68,35.96,1
AsusRT 273 (Router),2024-01-01,230,1255.9,3.67,41.39,0
AsusRT 273 (Router),2024-02-01,248,1201.67,3.62,43.17,0
AsusRT 273 (Router),2024-03-01,275,1223.24,3.55,44.78,0
AsusRT 273 (Router),2024-04-01,211,1239.97,3.57,26.99,0
AsusRT 273 (Router),2024-05-01,247,1260.35,3.93,30.53,0
AsusRT 273 (Router),2024-06-01,221,1183.35,3.77,38.76,1
AsusRT 273 (Router),2024-07-01,163,1286.91,3.59,29.46,0
AsusRT 273 (Router),2024-08-01,212,1268.11,3.71,26.66,0
AsusRT 273 (Router),2024-09-01,175,1213.77,3.79,25.46,0
AsusRT 273 (Router),2024-10-01,201,1260.32,3.72,22.6,0
AsusRT 273 (Router),2024-11-01,162,1258.06,3.35,31.34,0
AsusRT 273 (Router),2024-12-01,167,1276.74,4.01,21.26,0
AsusRT 273 (Router),2025-01-01,168,1262.69,3.22,13.57,0
AsusRT 273 (Router),2025-02-01,146,1187.72,3.8,21.24,0
AsusRT 273 (Router),2025-03-01,117,1268.85,3.68,12.26,0
AsusRT 273 (Router),2025-04-01,142,1238.69,3.78,17.96,1
AsusRT 273 (Router),2025-05-01,134,1264.7,3.5,6.43,0
AsusRT 273 (Router),2025-06-01,118,1213.08,3.49,14.52,0
AsusRT 273 (Router),2025-07-01,94,1273.46,3.34,10.71,0
AsusRT 273 (Router),2025-08-01,93,1250.97,3.32,8.71,0
AsusRT 273 (Router),2025-09-01,129,1207.49,3.53,-2.18,0
AsusRT 273 (Router),2025-10-01,76,1163.61,3.53,9.02,0
AsusRT 273 (Router),2025-11-01,92,1201.01,3.44,2.54,0
Lumix 620 (Camera),2021-01-01,57,2269.42,4.36,89.27,0
Lumix 620 (Camera),2021-02-01,76,2299.19,4.73,100.0,0
Lumix 620 (Camera),2021-03-01,69,2261.89,4.57,94.64,0
Lumix 620 (Camera),2021-04-01,83,2356.32,4.59,97.35,0
Lumix 620 (Camera),2021-05-01,116,2428.9,4.66,89.01,0
Lumix 620 (Camera),2021-06-01,115,2425.97,4.53,88.13,0
Lumix 620 (Camera),2021-07-01,121,2260.19,4.54,90.38,0
Lumix 620 (Camera),2021-08-01,137,2305.19,4.46,87.19,1
Lumix 620 (Camera),2021-09-01,139,2425.32,4.46,84.58,0
Lumix 620 (Camera),2021-10-01,181,2348.48,4.58,81.95,0
Lumix 620 (Camera),2021-11-01,216,2404.22,4.3,88.14,0
Lumix 620 (Camera),2021-12-01,217,2358.87,4.33,83.86,1
Lumix 620 (Camera),2022-01-01,206,2386.03,4.79,75.17,0
Lumix 620 (Camera),2022-02-01,199,2280.72,4.44,77.81,0
Lumix 620 (Camera),2022-03-01,228,2270.51,4.97,88.73,0
Lumix 620 (Camera),2022-04-01,256,2182.86,4.59,72.43,0
Lumix 620 (Camera),2022-05-01,284,2232.77,4.55,86.53,0
Lumix 620 (Camera),2022-06-01,297,2289.01,4.35,75.68,0
Lumix 620 (Camera),2022-07-01,293,2181.93,4.43,84.62,0
Lumix 620 (Camera),2022-08-01,299,2376.57,4.18,73.33,0
Lumix 620 (Camera),2022-09-01,294,2318.19,4.48,82.63,0
Lumix 620 (Camera),2022-10-01,300,2295.17,4.34,84.69,0
Lumix 620 (Camera),2022-11-01,314,2306.09,4.39,75.12,0
Lumix 620 (Camera),2022-12-01,307,2393.63,4.38,72.48,0
Lumix 620 (Camera),2023-01-01,299,2247.07,4.29,77.74,0
Lumix 620 (Camera),2023-02-01,323,2230.86,4.04,69.42,0
Lumix 620 (Camera),2023-03-01,335,2282.47,4.44,61.73,0
Lumix 620 (Camera),2023-04-01,322,2418.79,4.43,59.2,0
Lumix 620 (Camera),2023-05-01,366,2261.87,4.2,67.64,0
Lumix 620 (Camera),2023-06-01,329,2334.34,4.36,61.94,0
Lumix 620 (Camera),2023-07-01,319,2274.82,4.39,65.91,0
Lumix 620 (Camera),2023-08-01,360,2168.28,4.51,63.76,0
Lumix 620 (Camera),2023-09-01,355,2239.46,4.34,55.01,1
Lumix 620 (Camera),2023-10-01,371,2239.45,4.5,62.86,0
Lumix 620 (Camera),2023-11-01,335,2333.11,4.58,66.78,0
Lumix 620 (Camera),2023-12-01,331,2370.07,4.31,57.19,0
Lumix 620 (Camera),2024-01-01,336,2186.75,4.26,52.44,0
Lumix 620 (Camera),2024-02-01,348,2308.09,4.25,48.63,0
Lumix 620 (Camera),2024-03-01,358,2302.76,4.51,60.44,0
Lumix 620 (Camera),2024-04-01,356,2457.87,4.38,46.96,0
Lumix 620 (Camera),2024-05-01,342,2312.82,4.37,62.79,0
Lumix 620 (Camera),2024-06-01,353,2383.53,4.45,50.39,0
Lumix 620 (Camera),2024-07-01,329,2211.95,4.14,53.01,0
Lumix 620 (Camera),2024-08-01,331,2286.16,4.5,45.2,0
Lumix 620 (Camera),2024-09-01,348,2205.46,4.35,53.59,0
Lumix 620 (Camera),2024-10-01,313,2281.44,4.32,39.75,0
Lumix 620 (Camera),2024-11-01,348,2309.39,4.38,52.69,0
Lumix 620 (Camera),2024-12-01,363,2194.74,4.47,37.45,0
Lumix 620 (Camera),2025-01-01,355,2374.33,4.35,38.2,0
Lumix 620 (Camera),2025-02-01,372,2352.91,4.28,38.52,0
Lumix 620 (Camera),2025-03-01,345,2375.32,4.57,55.18,0
Lumix 620 (Camera),2025-04-01,331,2328.53,4.28,34.9,0
Lumix 620 (Camera),2025-05-01,342,2238.83,4.22,36.13,0
Lumix 620 (Camera),2025-06-01,356,2377.6,4.34,45.02,0
Lumix 620 (Camera),2025-07-01,381,2249.64,4.4,42.54,0
Lumix 620 (Camera),2025-08-01,385,2207.3,4.23,41.57,0
Lumix 620 (Camera),2025-09-01,327,2281.08,4.39,23.45,0
Lumix 620 (Camera),2025-10-01,355,2298.51,4.49,28.88,0
Lumix 620 (Camera),2025-11-01,348,2325.04,4.56,35.81,0
Inspiron 805 (Laptop),2021-01-01,27,1245.97,4.6,94.1,0
Inspiron 805 (Laptop),2021-02-01,75,1311.01,4.62,100.0,0
Inspiron 805 (Laptop),2021-03-01,87,1287.87,4.56,96.7,0
Inspiron 805 (Laptop),2021-04-01,106,1271.03,4.64,100.0,0
Inspiron 805 (Laptop),2021-05-01,97,1246.02,4.34,100.0,0
Inspiron 805 (Laptop),2021-06-01,126,1271.47,4.72,92.76,1
Inspiron 805 (Laptop),2021-07-01,116,1245.14,4.21,100.0,0
Inspiron 805 (Laptop),2021-08-01,138,1309.11,4.62,78.55,0
Inspiron 805 (Laptop),2021-09-01,176,1302.5,4.34,89.4,0
Inspiron 805 (Laptop),2021-10-01,192,1237.85,4.67,87.24,0
Inspiron 805 (Laptop),2021-11-01,190,1238.97,4.59,73.61,0
Inspiron 805 (Laptop),2021-12-01,212,1323.96,4.4,83.58,0
Inspiron 805 (Laptop),2022-01-01,213,1304.71,4.44,93.65,0
Inspiron 805 (Laptop),2022-02-01,245,1300.52,4.41,85.59,0
Inspiron 805 (Laptop),2022-03-01,230,1317.66,4.59,86.82,0
Inspiron 805 (Laptop),2022-04-01,260,1236.99,4.26,74.23,0
Inspiron 805 (Laptop),2022-05-01,289,1265.79,4.44,74.39,0
Inspiron 805 (Laptop),2022-06-01,278,1346.48,4.54,78.62,0
Inspiron 805 (Laptop),2022-07-01,299,1332.05,4.18,80.73,0
Inspiron 805 (Laptop),2022-08-01,306,1296.4,4.27,81.33,0
Inspiron 805 (Laptop),2022-09-01,317,1281.99,4.65,76.11,0
Inspiron 805 (Laptop),2022-10-01,296,1295.12,4.18,70.73,0
Inspiron 805 (Laptop),2022-11-01,316,1271.19,4.32,69.82,0
Inspiron 805 (Laptop),2022-12-01,329,1247.4,4.71,67.45,0
Inspiron 805 (Laptop),2023-01-01,333,1243.1,4.51,65.88,0
Inspiron 805 (Laptop),2023-02-01,321,1357.48,4.65,63.8,1
Inspiron 805 (Laptop),2023-03-01,321,1251.63,4.34,72.39,0
Inspiron 805 (Laptop),2023-04-01,329,1313.98,4.24,67.78,0
Inspiron 805 (Laptop),2023-05-01,319,1191.63,4.47,69.92,0
Inspiron 805 (Laptop),2023-06-01,339,1254.07,4.52,62.95,0
Inspiron 805 (Laptop),2023-07-01,334,1269.68,4.2,63.2,0
Inspiron 805 (Laptop),2023-08-01,296,1253.05,4.45,49.71,0
Inspiron 805 (Laptop),2023-09-01,339,1244.59,4.32,66.66,0
Inspiron 805 (Laptop),2023-10-01,327,1309.9,4.45,62.88,0
Inspiron 805 (Laptop),2023-11-01,338,1287.26,4.59,59.86,0
Inspiron 805 (Laptop),2023-12-01,359,1253.14,4.4,64.17,0
Inspiron 805 (Laptop),2024-01-01,324,1249.76,4.61,68.46,0
Inspiron 805 (Laptop),2024-02-01,333,1222.18,4.4,49.86,0
Inspiron 805 (Laptop),2024-03-01,336,1231.63,4.57,64.05,0
Inspiron 805 (Laptop),2024-04-01,321,1233.26,4.56,61.77,0
Inspiron 805 (Laptop),2024-05-01,343,1256.87,4.53,48.83,0
Inspiron 805 (Laptop),2024-06-01,349,1391.22,4.46,42.88,0
Inspiron 805 (Laptop),2024-07-01,338,1253.06,4.69,51.28,0
Inspiron 805 (Laptop),2024-08-01,353,1256.87,4.46,56.02,0
Inspiron 805 (Laptop),2024-09-01,368,1252.74,4.53,38.08,0
Inspiron 805 (Laptop),2024-10-01,336,1291.31,4.2,36.96,0
Inspiron 805 (Laptop),2024-11-01,345,1225.23,4.53,48.58,0
Inspiron 805 (Laptop),2024-12-01,344,1235.5,4.57,44.24,0
Inspiron 805 (Laptop),2025-01-01,376,1315.9,4.36,48.05,0
Inspiron 805 (Laptop),2025-02-01,359,1284.12,4.6,42.9,0
Inspiron 805 (Laptop),2025-03-01,368,1280.56,4.27,42.24,0
Inspiron 805 (Laptop),2025-04-01,350,1308.0,4.27,39.58,0
Inspiron 805 (Laptop),2025-05-01,380,1275.52,4.47,37.52,1
Inspiron 805 (Laptop),2025-06-01,370,1228.43,4.46,40.63,0
Inspiron 805 (Laptop),2025-07-01,342,1292.91,4.33,25.36,0
Inspiron 805 (Laptop),2025-08-01,339,1295.54,4.22,33.3,0
Inspiron 805 (Laptop),2025-09-01,358,1215.93,4.58,29.33,0
Inspiron 805 (Laptop),2025-10-01,366,1285.68,4.17,27.72,0
Inspiron 805 (Laptop),2025-11-01,354,1298.88,4.47,34.39,0
BlackMagic 183 (Camera),2021-01-01,57,440.61,4.04,100.0,0
BlackMagic 183 (Camera),2021-02-01,65,441.02,4.2,92.45,0
BlackMagic 183 (Camera),2021-03-01,59,430.73,4.26,98.7,0
BlackMagic 183 (Camera),2021-04-01,108,435.26,4.39,98.71,0
BlackMagic 183 (Camera),2021-05-01,91,442.4,4.17,89.14,0
BlackMagic 183 (Camera),2021-06-01,127,422.99,4.08,96.26,0
BlackMagic 183 (Camera),2021-07-01,142,432.72,4.1,90.15,0
BlackMagic 183 (Camera),2021-08-01,199,426.35,4.21,94.3,0
BlackMagic 183 (Camera),2021-09-01,161,471.79,4.21,85.26,0
BlackMagic 183 (Camera),2021-10-01,158,443.76,4.21,90.16,0
BlackMagic 183 (Camera),2021-11-01,188,463.61,4.01,89.01,0
BlackMagic 183 (Camera),2021-12-01,230,438.46,4.27,83.52,1
BlackMagic 183 (Camera),2022-01-01,241,427.71,3.95,56.24,0
BlackMagic 183 (Camera),2022-02-01,214,455.04,4.08,82.61,0
BlackMagic 183 (Camera),2022-03-01,212,437.67,3.92,75.21,1
BlackMagic 183 (Camera),2022-04-01,256,438.5,3.85,72.06,0
BlackMagic 183 (Camera),2022-05-01,260,447.34,4.1,64.2,0
BlackMagic 183 (Camera),2022-06-01,284,447.48,4.16,60.78,0
BlackMagic 183 (Camera),2022-07-01,291,457.3,3.7,73.69,0
BlackMagic 183 (Camera),2022-08-01,316,444.18,3.76,63.46,0
BlackMagic 183 (Camera),2022-09-01,318,442.31,4.22,57.58,0
BlackMagic 183 (Camera),2022-10-01,338,459.25,3.61,63.53,1
BlackMagic 183 (Camera),2022-11-01,303,435.87,3.86,65.59,0
BlackMagic 183 (Camera),2022-12-01,298,457.22,4.37,64.36,0
BlackMagic 183 (Camera),2023-01-01,332,451.2,3.7,61.24,0
BlackMagic 183 (Camera),2023-02-01,319,442.51,3.97,54.67,0
BlackMagic 183 (Camera),2023-03-01,343,442.32,3.94,71.48,0
BlackMagic 183 (Camera),2023-04-01,334,433.04,3.88,49.72,0
BlackMagic 183 (Camera),2023-05-01,341,449.04,3.77,55.13,0
BlackMagic 183 (Camera),2023-06-01,321,432.04,3.82,45.49,0
BlackMagic 183 (Camera),2023-07-01,302,457.25,3.9,49.4,0
BlackMagic 183 (Camera),2023-08-01,330,421.05,3.94,42.56,0
BlackMagic 183 (Camera),2023-09-01,298,459.85,3.74,37.57,0
BlackMagic 183 (Camera),2023-10-01,276,465.04,3.89,44.93,0
BlackMagic 183 (Camera),2023-11-01,252,461.31,3.77,53.3,0
BlackMagic 183 (Camera),2023-12-01,263,452.84,3.74,48.37,0
BlackMagic 183 (Camera),2024-01-01,240,441.49,3.81,31.39,0
BlackMagic 183 (Camera),2024-02-01,238,435.22,3.79,31.86,0
BlackMagic 183 (Camera),2024-03-01,259,447.86,3.99,47.84,0
BlackMagic 183 (Camera),2024-04-01,246,445.66,3.52,43.5,0
BlackMagic 183 (Camera),2024-05-01,201,451.33,3.88,31.76,0
BlackMagic 183 (Camera),2024-06-01,193,446.75,3.92,44.21,0
BlackMagic 183 (Camera),2024-07-01,212,433.71,3.87,30.7,0
BlackMagic 183 (Camera),2024-08-01,164,452.74,3.73,28.3,0
BlackMagic 183 (Camera),2024-09-01,189,439.51,3.46,20.31,0
BlackMagic 183 (Camera),2024-10-01,158,453.5,3.47,19.02,0
BlackMagic 183 (Camera),2024-11-01,149,463.05,3.45,30.18,0
BlackMagic 183 (Camera),2024-12-01,157,450.31,3.51,10.79,0
BlackMagic 183 (Camera),2025-01-01,132,437.32,3.77,26.23,0
BlackMagic 183 (Camera),2025-02-01,108,445.76,3.78,22.2,0
BlackMagic 183 (Camera),2025-03-01,130,451.91,3.71,21.64,0
BlackMagic 183 (Camera),2025-04-01,99,428.48,3.77,7.03,0
BlackMagic 183 (Camera),2025-05-01,88,442.36,3.62,7.41,0
BlackMagic 183 (Camera),2025-06-01,102,436.92,3.54,9.68,0
BlackMagic 183 (Camera),2025-07-01,70,463.55,3.52,3.77,0
BlackMagic 183 (Camera),2025-08-01,64,430.45,3.59,21.58,0
BlackMagic 183 (Camera),2025-09-01,56,443.84,3.32,6.93,0
BlackMagic 183 (Camera),2025-10-01,70,452.64,3.54,2.21,0
BlackMagic 183 (Camera),2025-11-01,50,439.41,3.29,12.26,0
HisenseU 497 (TV),2021-01-01,31,1429.34,4.16,100.0,0
HisenseU 497 (TV),2021-02-01,53,1499.36,4.34,99.57,0
HisenseU 497 (TV),2021-03-01,67,1493.29,4.1,93.25,0
HisenseU 497 (TV),2021-04-01,94,1490.53,4.29,95.11,0
HisenseU 497 (TV),2021-05-01,114,1457.53,4.24,92.67,0
HisenseU 497 (TV),2021-06-01,127,1513.45,4.08,84.54,0
HisenseU 497 (TV),2021-07-01,122,1417.28,3.96,87.52,0
HisenseU 497 (TV),2021-08-01,155,1439.5,4.23,81.48,0
HisenseU 497 (TV),2021-09-01,173,1528.14,4.01,93.34,1
HisenseU 497 (TV),2021-10-01,166,1456.38,4.05,73.63,0
HisenseU 497 (TV),2021-11-01,165,1508.1,4.0,79.07,0
HisenseU 497 (TV),2021-12-01,197,1432.3,3.81,75.06,0
HisenseU 497 (TV),2022-01-01,233,1457.44,4.06,92.76,0
HisenseU 497 (TV),2022-02-01,256,1498.02,3.73,84.27,0
HisenseU 497 (TV),2022-03-01,212,1509.96,4.12,80.58,0
HisenseU 497 (TV),2022-04-01,262,1448.33,4.12,83.13,0
HisenseU 497 (TV),2022-05-01,277,1391.97,3.99,74.09,1
HisenseU 497 (TV),2022-06-01,308,1412.27,3.81,71.1,0
HisenseU 497 (TV),2022-07-01,302,1435.13,4.06,69.63,0
HisenseU 497 (TV),2022-08-01,302,1472.68,3.41,65.6,0
HisenseU 497 (TV),2022-09-01,298,1418.65,3.96,72.1,0
HisenseU 497 (TV),2022-10-01,293,1472.12,4.14,72.32,0
HisenseU 497 (TV),2022-11-01,302,1464.77,3.98,68.74,0
HisenseU 497 (TV),2022-12-01,320,1431.9,3.83,59.21,0
HisenseU 497 (TV),2023-01-01,301,1369.93,3.73,56.73,0
HisenseU 497 (TV),2023-02-01,340,1473.85,4.27,74.71,0
HisenseU 497 (TV),2023-03-01,330,1378.33,3.82,54.87,0
HisenseU 497 (TV),2023-04-01,306,1488.85,3.84,65.61,0
HisenseU 497 (TV),2023-05-01,334,1546.07,3.78,51.38,0
HisenseU 497 (TV),2023-06-01,312,1452.99,3.71,49.92,0
HisenseU 497 (TV),2023-07-01,337,1429.65,3.46,53.9,0
HisenseU 497 (TV),2023-08-01,280,1518.13,3.74,59.93,0
HisenseU 497 (TV),2023-09-01,293,1440.11,3.8,50.3,0
HisenseU 497 (TV),2023-10-01,274,1463.63,3.65,41.78,0
HisenseU 497 (TV),2023-11-01,288,1481.0,3.4,61.14,1
HisenseU 497 (TV),2023-12-01,283,1417.03,3.81,44.31,0
HisenseU 497 (TV),2024-01-01,240,1518.12,3.76,39.4,0
HisenseU 497 (TV),2024-02-01,254,1501.5,3.98,43.75,0
HisenseU 497 (TV),2024-03-01,269,1549.74,3.72,30.49,0
HisenseU 497 (TV),2024-04-01,247,1477.25,3.44,41.8,0
HisenseU 497 (TV),2024-05-01,249,1437.44,3.91,27.18,0
HisenseU 497 (TV),2024-06-01,222,1398.87,3.9,37.47,0
HisenseU 497 (TV),2024-07-01,188,1457.64,3.49,42.36,0
HisenseU 497 (TV),2024-08-01,175,1456.48,3.76,23.4,0
HisenseU 497 (TV),2024-09-01,182,1507.0,3.88,28.78,0
HisenseU 497 (TV),2024-10-01,172,1443.82,3.9,28.78,0
HisenseU 497 (TV),2024-11-01,199,1420.45,3.85,31.34,0
HisenseU 497 (TV),2024-12-01,195,1373.93,3.68,26.63,0
HisenseU 497 (TV),2025-01-01,166,1447.67,3.61,21.99,0
HisenseU 497 (TV),2025-02-01,157,1421.01,3.52,29.23,0
HisenseU 497 (TV),2025-03-01,126,1434.69,3.5,19.69,0
HisenseU 497 (TV),2025-04-01,138,1443.15,3.39,11.88,0
HisenseU 497 (TV),2025-05-01,100,1456.17,3.64,7.15,0
HisenseU 497 (TV),2025-06-01,96,1412.35,3.53,21.48,0
HisenseU 497 (TV),2025-07-01,127,1422.1,3.49,21.78,0
HisenseU 497 (TV),2025-08-01,100,1515.19,3.51,11.13,0
HisenseU 497 (TV),2025-09-01,98,1440.64,3.69,-2.04,0
HisenseU 497 (TV),2025-10-01,41,1483.18,3.62,2.81,0
HisenseU 497 (TV),2025-11-01,63,1435.19,3.2,14.42,0
Inzone 397 (Monitor),2021-01-01,48,93.03,4.01,95.94,0
Inzone 397 (Monitor),2021-02-01,56,88.97,4.3,93.53,0
Inzone 397 (Monitor),2021-03-01,64,94.89,4.21,99.14,0
Inzone 397 (Monitor),2021-04-01,100,97.47,4.01,82.91,0
Inzone 397 (Monitor),2021-05-01,98,97.79,4.1,94.0,0
Inzone 397 (Monitor),2021-06-01,129,98.28,4.4,87.18,0
Inzone 397 (Monitor),2021-07-01,143,95.2,3.99,84.26,0
Inzone 397 (Monitor),2021-08-01,156,94.18,4.05,86.73,0
Inzone 397 (Monitor),2021-09-01,181,92.47,4.13,89.89,0
Inzone 397 (Monitor),2021-10-01,186,96.52,4.11,96.12,0
Inzone 397 (Monitor),2021-11-01,195,95.65,4.01,81.84,0
Inzone 397 (Monitor),2021-12-01,208,94.53,3.83,75.96,0
Inzone 397 (Monitor),2022-01-01,193,95.5,4.19,88.03,0
Inzone 397 (Monitor),2022-02-01,231,95.26,3.96,73.56,0
Inzone 397 (Monitor),2022-03-01,250,93.0,4.18,67.5,0
Inzone 397 (Monitor),2022-04-01,275,88.52,3.88,76.18,0
Inzone 397 (Monitor),2022-05-01,257,94.81,4.04,67.28,0
Inzone 397 (Monitor),2022-06-01,312,93.72,3.9,65.9,0
Inzone 397 (Monitor),2022-07-01,295,91.26,3.7,75.98,0
Inzone 397 (Monitor),2022-08-01,294,89.68,3.91,61.23,0
Inzone 397 (Monitor),2022-09-01,335,94.39,3.72,65.62,0
Inzone 397 (Monitor),2022-10-01,301,95.09,4.0,61.14,0
Inzone 397 (Monitor),2022-11-01,303,94.25,3.78,66.08,0
Inzone 397 (Monitor),2022-12-01,289,94.65,3.7,55.17,0
Inzone 397 (Monitor),2023-01-01,311,96.04,3.86,65.55,0
Inzone 397 (Monitor),2023-02-01,309,96.0,4.03,66.94,0
Inzone 397 (Monitor),2023-03-01,306,95.68,3.93,57.62,0
Inzone 397 (Monitor),2023-04-01,337,89.42,3.96,49.84,0
Inzone 397 (Monitor),2023-05-01,315,92.33,3.86,60.3,0
Inzone 397 (Monitor),2023-06-01,325,101.33,3.82,55.45,0
Inzone 397 (Monitor),2023-07-01,334,94.57,3.63,58.69,0
Inzone 397 (Monitor),2023-08-01,293,92.89,3.73,57.39,0
Inzone 397 (Monitor),2023-09-01,305,95.95,3.74,43.34,0
Inzone 397 (Monitor),2023-10-01,277,94.05,3.82,56.28,0
Inzone 397 (Monitor),2023-11-01,306,93.26,3.98,37.87,1
Inzone 397 (Monitor),2023-12-01,263,99.94,4.09,57.56,0
Inzone 397 (Monitor),2024-01-01,249,97.75,3.82,54.13,0
Inzone 397 (Monitor),2024-02-01,285,98.11,4.04,42.53,0
Inzone 397 (Monitor),2024-03-01,232,91.68,3.76,37.97,0
Inzone 397 (Monitor),2024-04-01,213,94.97,3.72,35.23,0
Inzone 397 (Monitor),2024-05-01,240,89.51,3.78,40.89,0
Inzone 397 (Monitor),2024-06-01,229,98.3,3.62,34.02,0
Inzone 397 (Monitor),2024-07-01,221,101.4,3.77,34.57,1
Inzone 397 (Monitor),2024-08-01,199,99.5,3.74,32.15,0
Inzone 397 (Monitor),2024-09-01,195,97.8,3.68,30.74,0
Inzone 397 (Monitor),2024-10-01,178,97.32,3.5,28.23,1
Inzone 397 (Monitor),2024-11-01,151,93.42,3.53,25.54,0
Inzone 397 (Monitor),2024-12-01,160,93.16,3.85,23.11,0
Inzone 397 (Monitor),2025-01-01,149,96.66,3.68,26.68,0
Inzone 397 (Monitor),2025-02-01,167,93.49,3.6,12.76,0
Inzone 397 (Monitor),2025-03-01,145,92.17,3.65,17.21,0
Inzone 397 (Monitor),2025-04-01,107,95.33,3.61,11.8,0
Inzone 397 (Monitor),2025-05-01,116,96.64,3.43,19.9,0
Inzone 397 (Monitor),2025-06-01,99,96.46,3.17,10.06,0
Inzone 397 (Monitor),2025-07-01,87,104.31,3.54,4.71,0
Inzone 397 (Monitor),2025-08-01,69,95.58,3.6,15.03,0
Inzone 397 (Monitor),2025-09-01,117,94.93,3.78,1.97,0
Inzone 397 (Monitor),2025-10-01,65,90.45,3.4,15.23,0
Inzone 397 (Monitor),2025-11-01,68,94.53,3.49,0.65,0
Nighthawk 311 (Router),2021-01-01,44,822.98,4.2,93.96,0
Nighthawk 311 (Router),2021-02-01,86,831.92,4.04,83.91,0
Nighthawk 311 (Router),2021-03-01,72,838.28,4.31,99.14,0
Nighthawk 311 (Router),2021-04-01,76,807.83,4.29,98.71,0
Nighthawk 311 (Router),2021-05-01,145,784.71,4.26,98.28,0
Nighthawk 311 (Router),2021-06-01,98,835.6,4.28,97.84,0
Nighthawk 311 (Router),2021-07-01,135,871.24,4.03,86.82,0
Nighthawk 311 (Router),2021-08-01,148,818.26,4.31,96.98,0
Nighthawk 311 (Router),2021-09-01,171,819.39,4.29,96.55,0
Nighthawk 311 (Router),2021-10-01,169,826.18,3.77,83.19,0
Nighthawk 311 (Router),2021-11-01,184,782.17,4.01,75.47,0
Nighthawk 311 (Router),2021-12-01,200,846.87,4.14,75.13,0
Nighthawk 311 (Router),2022-01-01,243,787.53,4.49,85.13,0
Nighthawk 311 (Router),2022-02-01,243,854.7,4.08,71.34,0
Nighthawk 311 (Router),2022-03-01,231,824.41,4.08,78.69,0
Nighthawk 311 (Router),2022-04-01,250,849.4,3.98,73.91,0
Nighthawk 311 (Router),2022-05-01,270,774.21,4.0,75.61,0
Nighthawk 311 (Router),2022-06-01,272,839.56,4.23,78.57,0
Nighthawk 311 (Router),2022-07-01,275,822.64,4.0,73.36,1
Nighthawk 311 (Router),2022-08-01,289,811.87,4.19,74.97,0
Nighthawk 311 (Router),2022-09-01,290,846.14,3.93,80.7,0
Nighthawk 311 (Router),2022-10-01,331,837.09,4.01,52.19,0
Nighthawk 311 (Router),2022-11-01,312,822.36,3.66,65.91,0
